[55.596108,37.654726]
[55.899835,37.631155]
[55.55486,37.46659]  
[55.881237,37.651187]
[55.783163,37.656756]
[55.70429,37.69026]  
[55.813181,37.526216]
[55.561313,37.669940]
[55.665245,37.724385]
[55.665088,37.72425] 
[55.840656,37.171056]
[55.652455,37.774933]
[55.660081,37.550421]
[55.881053,37.650135]
[55.62967,37.630003] 
[55.677642,37.632575]
[55.788781,38.969245]
[55.578865,37.581856]
[55.835414,37.403064]
[55.680179,37.676879]
[55.77232,37.414485] 
[55.561229,37.669384]
[55.729981,37.625773]
[55.824003,37.24568] 
[55.80693,37.54775]  
[55.545036,37.584712]
[55.78872,38.969293] 
[55.65046,37.745045] 
[55.343650,37.851802]
[55.808328,37.81765] 
[55.561321,37.669979]
[55.679615,37.700267]
[55.607196,37.186685]
[55.566333,37.604595]
[55.571613,38.916236]
[55.659633,37.872299]
[55.145645,37.461238]
[55.900983,37.628365]
[55.566852,37.605895]
[55.665998,37.723366]
[55.634449,37.620033]
[55.566844,37.605838]
[55.672978,37.914193]
[55.509319,37.249568]
[55.298443,37.933678]
[55.537117,37.539916]
[55.647193,37.573719]
[55.247643,37.639233]
[55.901238,37.628126]
[55.600177,37.723041]
[55.673225,37.489303]
[55.673033,37.91391] 
[55.643138,37.619865]
[55.659558,37.550268]
[55.512084,37.574844]
[55.660136,37.549746]
[55.666741,37.550723]
[55.798851,37.53247] 
[55.889438,37.542815]
[55.199169,37.534416]
[55.717126,37.535205]
[55.880737,37.650478]
[55.879598,37.450095]
[55.562725,37.664257]
[55.91534,37.758521] 
[55.565068,37.179561]
[55.835399,37.403163]
[55.628780,37.647781]
[55.838656,37.2202]  
[56.024955,37.48181] 
[55.580543,37.658065]
[55.664633,38.032815]
[55.427082,37.546211]
[55.827533,37.492668]
[55.722193,37.70883] 
[55.78304,37.746426] 
[55.80536,38.983833] 
[55.673561,37.489292]
[55.840603,37.168183]
[55.636043,37.673484]
[55.664127,37.637306]
[56.024713,37.481743]
[55.673202,37.489269]
[55.646217,37.605491]
[55.879421,37.448556]
[55.72594,37.435086] 
[55.761911,37.7183]  
[55.683321,37.491071]
[55.484985,37.557216]
[55.557331,37.588977]
[55.902149,38.020351]
[55.674741,37.292608]
[55.566806,37.605762]
[55.438087,37.555103]
[55.362167,37.522224]
[55.901238,37.628126]
[56.30112,38.144391] 
[55.783193,37.656413]
[55.901238,37.628126]
[55.671031,37.493762]
[56.301156,38.143993]
[55.981181,37.464211]
[55.813181,37.527131]
[55.788621,38.969223]
[55.680355,37.683689]
[55.083526,37.954166]
[55.81515,37.522421] 
[55.602310,37.653476]
[55.484546,37.557571]
[55.595696,37.655413]
[55.732978,37.699963]
[55.648551,37.407699]
[55.757833,38.933121]
[55.762143,37.3694]  
[55.566814,37.605720]
[56.327363,37.482588]
[55.673026,37.914078]
[55.484302,37.562423]
[55.665935,37.649528]
[55.572948,37.597862]
[55.561336,37.669937]
[55.91534,37.758521] 
[55.743075,38.73769] 
[55.844041,38.997815]
[55.121201,37.959236]
[55.748108,37.699535]
[55.674706,37.422736]
[55.566806,37.605777]
[55.74197,37.558226] 
[55.075235,37.839425]
[55.561336,37.670001]
[55.656730,37.570476]
[55.81515,37.52232]  
[55.671459,37.518714]
[55.673033,37.91391] 
[55.482944,37.560329]
[55.741946,37.55813] 
[55.570948,38.909233]
[55.484462,37.557029]
[55.790075,37.769786]
[55.0752,37.839595]  
[55.778588,37.667045]
[55.847515,37.182995]
[56.334151,38.045803]
[55.808086,37.795482]
[55.86379,37.544071] 
[55.900091,37.629743]
[55.566879,37.605781]
[55.571701,38.916541]
[55.600414,37.504299]
[55.566806,37.605747]
[55.483505,37.559928]
[55.679550,37.699790]
[55.589859,37.670116]
[55.835426,37.403099]
[55.483089,37.559268]
[55.075236,37.83945] 
[55.677186,37.72938] 
[55.483234,37.559909]
[55.654768,37.538161]
[55.915476,37.75842] 
[55.482666,37.565860]
[55.730228,37.840248]
[55.679557,37.701454]
[55.505622,37.573841]
[55.571616,38.916258]
[55.665363,37.724385]
[55.676471,37.854135]
[55.612628,37.261848]
[55.575847,37.224384]
[55.83312,38.34805]  
[55.619135,37.390666]
[55.659786,37.55051] 
[55.678638,37.695369]
[55.848428,37.476006]
[55.677213,37.729301]
[56.237145,37.991215]
[55.561252,37.670047]
[55.600038,37.653145]
[55.576366,37.595298]
[55.838638,37.529466]
[55.470359,37.562145]
[55.566787,37.605701]
[55.673033,37.91391] 
[55.483032,37.560142]
[55.484352,37.559917]
[55.900983,37.628365]
[55.561336,37.669986]
[55.780318,37.480058]
[55.783183,37.656718]
[55.770874,37.556236]
[55.368328,37.52934] 
[55.637866,37.654975]
[55.664633,38.032815]
[55.712621,37.89336] 
[55.568164,37.597770]
[55.80753,37.777653] 
[55.791163,37.788806]
[55.90604,37.535811] 
[55.881065,37.650112]
[56.614636,37.317775]
[55.78287,37.657121] 
[55.809068,37.529513]
[55.566837,37.605834]
[55.483196,37.559188]
[55.63535,37.725363] 
[55.593799,37.296386]
[55.482990,37.559345]
[55.59609,37.654761] 
[55.598308,37.507061]
[55.687019,37.664852]
[55.547077,37.585502]
[55.590621,37.284253]
[55.566829,37.605812]
[55.715938,37.573898]
[55.482631,37.564975]
[55.628410,37.617485]
[55.679588,37.701416]
[55.566307,37.604621]
[55.484977,37.557113]
[55.168971,38.378968]
[55.917781,37.564102]
[55.881080,37.651123]
[55.739663,37.550133]
[55.835407,37.402980]
[56.048828,37.118148]
[55.484718,37.556705]
[55.736506,37.517183]
[55.673610,37.489292]
[55.075238,37.839548]
[55.566829,37.605800]
[55.679565,37.701469]
[55.617710,37.705005]
[55.814683,37.523591]
[55.607707,37.655906]
[55.659951,37.550048]
[55.483104,37.557044]
[55.746639,37.841976]
[55.906046,37.53577] 
[55.170524,37.908592]
[55.698643,37.77771] 
[55.741791,37.558481]
[55.864266,37.512453]
[55.679264,37.699031]
[55.639411,37.380073]
[55.35723,37.437586] 
[55.460922,37.559177]
[55.566837,37.605792]
[55.466653,37.563236]
[55.665278,37.724481]
[55.596093,37.654893]
[55.815168,37.52207] 
[55.670360,37.836612]
[55.679557,37.700698]
[55.561225,37.669982]
[55.60289,37.657355] 
[55.854259,37.471176]
[55.744618,38.544773]
[55.90604,37.535811] 
[56.024995,37.481858]
[55.74996,37.789968] 
[55.485912,37.557273]
[55.669545,37.58505] 
[55.320320,37.528705]
[55.483528,37.556362]
[55.673225,37.489303]
[55.6653,37.724541]  
[55.664054,37.608745]
[55.638038,37.646888]
[55.575691,37.604995]
[55.566284,37.604606]
[55.635123,37.697131]
[55.676750,37.688823]
[55.169456,37.431720]
[55.435905,37.775055]
[55.679476,37.891841]
[55.901025,37.628403]
[55.80842,37.817563] 
[55.581012,37.638950]
[55.638614,37.643444]
[55.611301,37.670093]
[55.800856,38.985833]
[55.561340,37.669986]
[55.483943,37.559913]
[55.80859,37.511043] 
[55.84271,37.183606] 
[55.679386,37.701164]
[55.593952,37.612731]
[55.643461,37.490101]
[55.677213,37.729301]
[55.566814,37.605766]
[55.486385,37.557140]
[55.705583,37.617823]
[55.808063,37.795417]
[55.482803,37.565357]
[55.543285,37.173393]
[55.483074,37.565788]
[55.662849,37.552059]
[56.215396,37.977621]
[55.655372,37.495075]
[55.543048,37.904216]
[55.783286,37.656688]
[55.881584,37.651695]
[55.448341,37.763130]
[55.546192,37.585514]
[55.140061,37.933348]
[55.506820,37.573669]
[55.676773,37.688045]
[55.712671,37.835281]
[55.733043,37.700031]
[55.483119,37.559921]
[55.09232,38.278938] 
[55.671054,37.493804]
[55.483112,37.559165]
[55.666309,37.542594]
[55.484317,37.559890]
[55.566860,37.605869]
[55.675056,37.598148]
[55.123095,37.946296]
[55.665533,37.72456] 
[55.835815,37.403499]
[55.444988,37.552059]
[55.655976,38.911018]
[55.540325,37.583644]
[55.484554,37.557441]
[55.795291,37.743591]
[55.664558,37.484073]
[55.742245,37.694363]
[55.121078,37.959048]
[55.563365,37.653682]
[55.514827,37.575645]
[55.901025,37.628403]
[55.483177,37.558826]
[55.83281,37.389725] 
[55.678657,37.697074]
[55.67298,37.914103] 
[55.693374,37.582145]
[55.561344,37.669929]
[55.656131,37.653263]
[55.484439,37.560001]
[55.74241,37.694478] 
[55.664506,37.604286]
[55.657367,37.800182]
[55.894432,37.692646]
[55.781131,37.664318]
[55.83864,37.194151] 
[55.79873,37.53693]  
[55.87192,37.127961] 
[55.638427,37.460491]
[55.581413,37.703197]
[56.246185,38.120528]
[55.68184,37.724141] 
[55.905385,37.536398]
[55.075206,37.839461]
[55.779631,37.557635]
[55.657315,37.380108]
[55.788705,38.968858]
[55.671535,37.492265]
[55.660768,37.504793]
[55.782875,37.65719] 
[55.566822,37.605751]
[55.60146,37.650905] 
[55.606884,37.585693]
[55.813825,37.457026]
[55.659968,37.550561]
[55.566822,37.605792]
[56.301065,38.144186]
[55.629528,37.630066]
[55.484497,37.556461]
[55.595705,37.65482] 
[55.672886,37.913921]
[55.561214,37.669914]
[55.798793,37.390426]
[55.075603,37.926703]
[55.596198,37.654981]
[55.681747,37.682556]
[55.677288,37.688270]
[55.623916,37.651729]
[55.485939,37.557193]
[55.64389,37.48378]  
[55.813316,37.52317] 
[55.576383,37.593965]
[55.7049,37.588413]  
[55.834258,37.655191]
[55.566276,37.604637]
[55.665382,37.494495]
[55.904591,37.537345]
[55.566871,37.605876]
[55.413925,37.194641]
[55.915226,37.758161]
[55.566844,37.605846]
[55.594805,37.662171]
[55.664633,38.032815]
[55.483024,37.565917]
[55.701271,37.611135]
[55.566837,37.605785]
[55.695268,37.610285]
[55.659923,37.553086]
[55.665363,37.724385]
[55.506935,37.256919]
[55.352043,37.899234]
[55.783255,37.656503]
[55.730048,37.840473]
[55.673033,37.91391] 
[55.664633,38.032815]
[55.561279,37.669986]
[55.742245,37.694363]
[55.547077,37.585502]
[55.276625,37.109113]
[55.74175,37.558393] 
[55.781991,37.679071]
[55.319709,37.160251]
[55.673347,37.490287]
[55.652755,37.535911]
[55.624584,37.642890]
[55.566822,37.605716]
[55.550395,37.585609]
[55.168441,37.427665]
[55.880950,37.650226]
[55.646981,37.269956]
[55.484172,37.560039]
[55.774636,37.655288]
[55.709205,37.666576]
[55.091455,38.269095]
[55.685764,37.675662]
[55.684413,37.538033]
[55.721845,37.693343]
[55.482982,37.558891]
[55.056819,37.041603]
[55.713961,37.38564] 
[55.678554,37.664951]
[55.673252,37.489574]
[55.880981,37.650108]
[55.432559,37.547519]
[55.778546,37.666878]
[55.906046,37.53577] 
[55.838658,37.194128]
[55.898063,38.017501]
[55.485263,37.559680]
[55.60461,37.006756] 
[55.778213,37.185911]
[55.461423,37.566246]
[55.78354,37.658761] 
[55.679435,37.666297]
[55.561256,37.669940]
[56.02504,37.481853] 
[55.673033,37.91391] 
[55.813211,37.523313]
[55.566829,37.605758]
[55.788668,38.969305]
[55.698423,37.937856]
[55.704968,37.588446]
[55.669445,37.584963]
[55.692756,37.621417]
[55.791568,37.629723]
[55.826056,37.71412] 
[55.71503,37.457231] 
[55.677213,37.729301]
[55.673225,37.489543]
[55.661696,37.721966]
[55.483226,37.556457]
[55.783258,37.656706]
[55.677213,37.729301]
[55.665998,37.723366]
[55.685741,37.675548]
[55.66538,37.724338] 
[55.564987,37.645671]
[55.039257,37.558444]
[55.665245,37.724385]
[55.81193,37.461143] 
[55.752643,37.588542]
[55.641758,37.682431]
[55.483009,37.560085]
[55.899848,37.630656]
[55.566795,37.605808]
[55.485977,37.516731]
[55.091455,38.269095]
[55.901086,37.628386]
[55.483089,37.559272]
[55.717521,37.569471]
[55.484531,37.557113]
[55.658961,37.917506]
[55.579734,37.578960]
[55.382976,37.373157]
[55.372509,37.532669]
[55.979736,37.397148]
[55.522203,37.012441]
[55.660506,37.564178]
[55.858207,37.773345]
[55.472778,37.551418]
[55.570808,37.649929]
[55.483066,37.558696]
[55.198018,37.813923]
[55.81515,37.522421] 
[55.869384,37.664474]
[55.525527,37.579109]
[55.881134,37.651596]
[55.872512,37.630516]
[55.640609,37.355876]
[55.682300,37.681911]
[55.704753,37.634343]
[55.576976,37.690406]
[55.343951,38.223291]
[55.106422,37.944622]
[55.665343,37.724246]
[55.668457,37.592487]
[55.624546,37.476062]
[55.672199,37.507480]
[56.055561,37.136031]
[55.09148,38.269181] 
[55.900983,37.628365]
[55.808380,37.795333]
[55.482601,37.564491]
[55.484569,37.557590]
[55.584018,37.559616]
[55.626716,37.617256]
[55.688983,37.528144]
[55.88035,37.039803] 
[55.566780,37.605792]
[55.571596,38.916398]
[55.815113,37.523895]
[55.673240,37.489456]
[55.659921,37.55035] 
[55.788606,38.969315]
[55.121228,37.95914] 
[55.812193,37.318413]
[55.484497,37.557609]
[55.614948,37.711711]
[55.679573,37.701667]
[55.106338,37.446052]
[55.679344,37.701190]
[55.676456,37.453105]
[55.576694,37.597393]
[55.483131,37.558654]
[55.640095,37.685975]
[55.602205,37.65161] 
[55.633342,37.529647]
[55.075313,37.84247] 
[55.624561,37.642845]
[55.631731,37.93667] 
[55.752561,38.92064] 
[55.679454,37.499954]
[55.673324,37.489692]
[55.673233,37.488712]
[55.672973,37.914091]
[55.624275,37.647445]
[55.482772,37.565746]
[55.761818,37.770453]
[55.812656,37.674293]
[55.159905,37.925496]
[55.835571,37.403392]
[55.676765,37.686695]
[55.676929,37.666461]
[55.901238,37.628126]
[55.678760,37.697257]
[55.368808,37.556838]
[55.561313,37.669815]
[55.741625,37.558188]
[55.612133,37.772335]
[55.596143,37.654728]
[55.484146,37.562210]
[55.780396,37.633311]
[55.704855,37.58843] 
[55.652702,37.597244]
[55.613525,37.706111]
[55.438297,37.556140]
[55.90604,37.535811] 
[55.742245,37.694363]
[55.483341,37.565898]
[55.676952,37.666275]
[55.798558,38.976811]
[55.628735,37.659848]
[55.633571,37.809074]
[55.783221,37.656465]
[55.566822,37.605758]
[55.742245,37.694363]
[55.872535,37.657360]
[55.66687,37.595213] 
[55.166673,37.916745]
[55.792965,38.972401]
[55.629168,37.657045]
[55.685359,37.691772]
[55.615493,37.586074]
[55.566829,37.605766]
[55.561336,37.669918]
[55.901238,37.628126]
[55.643841,37.48381] 
[55.871234,37.747730]
[55.487182,37.557029]
[55.07062,37.570201] 
[55.354761,37.802155]
[55.595685,37.654878]
[55.577228,37.132845]
[55.484539,37.562389]
[55.488273,37.041797]
[55.640899,37.620697]
[55.900131,37.629658]
[55.661231,37.620338]
[55.813158,37.526453]
[55.333332,37.508640]
[55.709248,37.584128]
[55.665191,37.724185]
[55.47874,38.16996]  
[55.121085,37.959945]
[55.7049,37.588413]  
[55.857696,37.507561]
[55.783228,37.656805]
[55.574642,37.596794]
[55.703830,37.667709]
[55.677213,37.729301]
[55.797818,37.276046]
[55.73303,37.699985] 
[55.674350,37.298637]
[55.593391,37.732406]
[55.746206,37.699588]
[55.732948,37.700043]
[55.590293,37.730701]
[55.815135,37.522253]
[55.835414,37.403148]
[55.880908,37.650173]
[55.881584,37.651695]
[56.025021,37.481853]
[55.148429,37.930873]
[55.574193,37.686861]
[55.672946,37.914165]
[55.65966,37.550126] 
[55.566276,37.604660]
[55.798621,38.977093]
[55.704923,37.588455]
[55.484764,37.562313]
[55.188404,37.499919]
[55.485374,37.498378]
[55.722918,37.498495]
[55.741725,37.558181]
[55.740989,37.670822]
[55.79443,37.698721] 
[55.368808,37.556835]
[55.673005,37.914088]
[55.561351,37.670024]
[55.484977,37.557365]
[55.788668,38.96936] 
[55.644058,37.694851]
[55.435539,37.876834]
[55.363613,37.511486]
[55.68875,37.546253] 
[55.494197,37.568664]
[55.880859,37.650028]
[55.482990,37.559558]
[55.417270,37.835449]
[55.686157,37.573104]
[55.900091,37.629743]
[55.905441,37.536405]
[55.483634,37.559886]
[55.495506,37.569869]
[55.630031,37.618373]
[55.677543,37.691928]
[55.483650,37.559974]
[55.538028,37.395626]
[55.485336,37.557346]
[55.692538,37.755591]
[55.484886,37.556877]
[55.647510,37.572414]
[55.191963,37.700608]
[55.810621,37.813078]
[55.542228,37.094411]
[55.482990,37.559883]
[55.483757,37.560001]
[55.484783,37.556987]
[55.485366,37.559673]
[55.483627,37.556396]
[55.664633,38.032815]
[55.623737,37.653339]
[55.649006,37.481253]
[55.608562,37.494674]
[55.81193,37.461143] 
[55.483161,37.566059]
[55.906887,37.599643]
[55.536563,37.069961]
[55.517055,37.576393]
[55.835708,37.403331]
[55.435955,37.615013]
[55.729320,37.840167]
[55.90604,37.535811] 
[55.701911,37.777705]
[55.745455,37.557748]
[55.804848,37.415571]
[55.881771,37.650993]
[55.679100,37.699043]
[55.595678,37.655035]
[55.905418,37.536461]
[55.807579,37.795619]
[55.482959,37.559131]
[55.673033,37.91391] 
[55.483146,37.559436]
[55.741438,37.697296]
[55.457290,37.108409]
[55.655372,37.352066]
[55.075238,37.839548]
[55.393958,37.778526]
[55.600105,37.505315]
[55.679759,37.641414]
[55.672973,37.914036]
[55.673033,37.91391] 
[55.78323,37.656866] 
[55.679500,37.699501]
[55.617187,37.612636]
[55.788673,38.969198]
[55.804846,37.415573]
[55.561267,37.669906]
[55.624454,37.646678]
[55.566837,37.605884]
[55.484970,37.557243]
[55.624553,37.642784]
[55.672885,37.493709]
[56.025041,37.481843]
[55.614803,37.712436]
[55.649648,37.839571]
[55.793831,37.564338]
[55.636478,37.813526]
[55.851806,37.513396]
[55.835414,37.403114]
[56.024986,37.481705]
[55.624469,37.642913]
[55.563304,37.655773]
[55.834491,37.819126]
[55.108003,37.9715]  
[55.676523,37.76441] 
[55.645286,37.916572]
[55.485580,37.562137]
[55.128376,37.450950]
[55.660096,37.550586]
[55.482845,37.558376]
[55.483139,37.559020]
[55.702111,37.777781]
[55.743358,37.417606]
[55.577671,37.585988]
[55.482715,37.561695]
[55.77798,37.664438] 
[55.783383,37.656408]
[55.742187,37.584499]
[55.772094,37.369804]
[55.704883,37.588441]
[55.665245,37.724385]
[55.890857,37.433788]
[56.30105,38.143836] 
[55.628591,37.647846]
[55.788601,38.969285]
[55.73975,37.550263] 
[55.679637,37.700313]
[55.74241,37.694478] 
[55.556211,37.68502] 
[55.782866,37.657186]
[55.732876,37.700115]
[55.456787,37.619430]
[55.673033,37.91391] 
[55.810696,37.813711]
[55.708118,37.543106]
[55.155639,37.469944]
[55.676771,37.76636] 
[55.665336,37.724106]
[55.606948,37.496238]
[55.561374,37.669986]
[55.815215,37.522171]
[55.59609,37.654761] 
[55.626213,37.736923]
[55.92315,37.769806] 
[55.680856,37.48557] 
[55.614112,37.610847]
[55.720817,37.839225]
[55.658699,37.513927]
[55.483104,37.559627]
[56.527081,37.598033]
[55.665363,37.724385]
[55.775405,37.672367]
[55.7049,37.588413]  
[55.566829,37.605777]
[55.075303,37.842186]
[55.573379,37.640563]
[55.483657,37.559795]
[55.650733,37.412433]
[55.807593,37.52985] 
[55.5683,37.69295]   
[55.900768,37.631831]
[55.875553,37.490131]
[55.915165,37.758678]
[55.810695,37.813711]
[55.624561,37.642868]
[55.623771,37.663440]
[55.608205,37.644188]
[55.74205,37.558216] 
[55.154845,37.895961]
[55.646768,37.576668]
[55.559543,37.470583]
[55.905321,37.536463]
[55.774611,38.652585]
[55.678169,37.508598]
[55.707504,37.621437]
[55.774613,38.645626]
[55.571922,37.598567]
[56.30392,38.141861] 
[55.818561,37.34062] 
[55.604671,37.707643]
[55.566829,37.605720]
[55.673240,37.489643]
[55.684635,37.631958]
[55.539249,37.575973]
[55.750818,38.685656]
[55.714633,37.400508]
[55.484294,37.562374]
[55.642195,37.48727] 
[55.483837,37.556785]
[55.660211,37.549636]
[55.609943,37.063186]
[55.516536,37.576297]
[55.664633,38.032815]
[55.901265,37.627988]
[55.842517,37.803321]
[55.679542,37.700675]
[56.023715,37.481693]
[55.487159,37.557746]
[55.942491,37.779733]
[55.657024,37.585674]
[55.900352,37.631099]
[55.491706,37.568752]
[55.815168,37.52207] 
[55.483543,37.559799]
[55.783255,37.656503]
[55.596118,37.654895]
[55.510597,37.575366]
[55.530258,37.389369]
[55.905001,37.536201]
[55.663353,37.551906]
[55.898338,37.534055]
[55.729245,37.647436]
[55.895435,37.669464]
[55.906046,37.53577] 
[55.673210,37.489490]
[55.632762,37.528812]
[55.726886,37.663200]
[56.025041,37.481843]
[55.905385,37.536398]
[55.78872,38.969293] 
[55.835823,37.403320]
[55.689861,37.578613]
[55.485946,37.557270]
[55.374469,37.604869]
[56.202201,38.05855] 
[55.483909,37.556491]
[55.794935,37.742286]
[55.815226,37.522333]
[55.876716,37.653446]
[55.681453,37.670139]
[55.663166,37.559852]
[55.677112,37.667072]
[55.906118,37.535925]
[55.665203,37.545600]
[55.679111,37.699092]
[55.091458,38.269106]
[55.654647,37.619407]
[55.669525,37.585043]
[55.623783,37.955835]
[55.679824,37.684101]
[55.942716,37.779656]
[55.836376,37.387465]
[55.78257,37.656586] 
[55.78118,37.67074]  
[55.787166,37.745555]
[55.566886,37.605846]
[55.595746,37.65492] 
[55.649648,37.839571]
[55.484539,37.557411]
[55.483608,37.556358]
[55.566844,37.605842]
[55.827408,37.489263]
[55.642925,37.46818] 
[55.833896,37.268278]
[55.697200,37.666763]
[55.462436,37.298820]
[56.140378,37.945705]
[55.779828,37.558265]
[55.59611,37.654741] 
[55.679531,37.700649]
[55.679248,37.699020]
[55.838571,37.194141]
[55.574234,37.630554]
[55.659698,37.55039] 
[55.732968,37.699935]
[55.485164,37.557537]
[55.798131,38.978148]
[55.649646,37.839568]
[55.07579,37.841481] 
[55.917709,37.564060]
[55.657315,37.380108]
[55.400741,37.563453]
[56.025051,37.481861]
[55.545417,37.585205]
[55.467586,37.561195]
[55.835426,37.403118]
[55.625373,37.616516]
[55.706966,37.674129]
[55.07527,37.839528] 
[55.614997,37.715793]
[55.91534,37.758521] 
[55.679485,37.699966]
[55.612333,37.493953]
[55.608398,37.746532]
[56.02504,37.481853] 
[55.91534,37.758521] 
[55.672946,37.914165]
[55.399879,37.444862]
[55.483119,37.557472]
[55.714614,37.401065]
[55.901641,37.490352]
[55.489070,37.567409]
[55.91656,37.760871] 
[55.783738,37.656206]
[55.906118,37.535925]
[55.673347,37.490207]
[55.778305,37.842445]
[55.703733,37.65766] 
[55.788581,38.969413]
[55.643091,37.481546]
[55.680027,37.683956]
[55.620563,37.673973]
[55.787743,37.123505]
[55.663360,37.613971]
[55.681186,37.731576]
[55.483089,37.559535]
[55.892031,37.705781]
[55.900983,37.628365]
[55.566822,37.605838]
[55.891746,37.704963]
[55.673018,37.914055]
[55.90395,37.53791]  
[55.666137,37.648719]
[55.566299,37.604614]
[55.788696,38.969305]
[55.778786,37.449613]
[55.673071,37.914148]
[55.673068,37.913981]
[55.487182,37.557052]
[55.815215,37.522171]
[55.676494,37.686862]
[55.74241,37.694478] 
[55.906046,37.53577] 
[55.901086,37.628386]
[55.561321,37.669921]
[55.566291,37.604640]
[55.483627,37.559814]
[55.657405,37.524013]
[55.673007,37.580650]
[55.482982,37.557754]
[55.6588,37.654013]  
[55.075253,37.839501]
[55.566764,37.605781]
[55.64403,37.483485] 
[55.483032,37.557617]
[55.905461,37.536413]
[55.643265,37.740926]
[55.287639,37.542541]
[55.787698,37.69843] 
[55.821581,38.982128]
[55.561367,37.669990]
[55.664633,38.032815]
[55.482967,37.557445]
[55.566879,37.605838]
[55.673240,37.489372]
[55.484783,37.557033]
[55.612663,37.973005]
[55.673225,37.489303]
[55.561336,37.669967]
[55.547895,37.565658]
[55.661403,37.722341]
[55.84578,37.489261] 
[55.658489,37.640598]
[55.801246,37.506306]
[55.74205,37.558216] 
[55.894050,37.698066]
[55.484920,37.557216]
[55.566822,37.605724]
[55.640224,37.351203]
[55.838676,37.19408] 
[55.65625,37.608524] 
[55.637737,37.670742]
[55.533130,37.581382]
[55.628308,37.436583]
[55.677524,37.661422]
[55.571596,38.916398]
[55.536369,37.202091]
[55.660211,37.549831]
[55.565708,37.597236]
[55.451702,37.762477]
[55.075001,37.840155]
[55.566860,37.605895]
[55.900983,37.628365]
[55.734527,37.665203]
[55.579948,37.576503]
[55.835414,37.403182]
[55.566871,37.605827]
[55.741815,37.558318]
[55.915271,37.758561]
[55.609352,37.608871]
[55.709651,37.633841]
[55.650571,37.835756]
[55.835414,37.403110]
[55.622779,37.704532]
[55.851381,37.520226]
[55.639560,37.380046]
[55.900983,37.628365]
[55.880291,37.039861]
[56.025056,37.48184] 
[55.554111,37.587131]
[55.62623,37.750723] 
[55.672996,37.914123]
[55.561328,37.669975]
[55.679485,37.699729]
[55.829921,37.827941]
[55.725248,37.656025]
[55.835414,37.403114]
[55.808101,37.795097]
[55.78872,38.969293] 
[55.7049,37.588473]  
[55.906011,37.5358]  
[55.662178,37.597816]
[55.697141,37.561945]
[55.664633,38.032815]
[55.656291,37.540512]
[55.915226,37.758161]
[55.673033,37.91391] 
[55.813221,37.525761]
[55.794185,37.56502] 
[56.025048,37.481865]
[55.726405,37.4497]  
[55.770886,37.843241]
[55.093991,38.782933]
[55.861244,37.767478]
[55.844091,38.99794] 
[55.595705,37.65482] 
[55.628045,37.471671]
[55.892543,37.431427]
[55.484905,37.556884]
[55.566814,37.605762]
[55.800334,37.407558]
[55.792216,37.579633]
[55.482975,37.559680]
[55.574619,37.624488]
[55.638868,37.645375]
[55.66259,37.722963] 
[55.673033,37.91391] 
[55.835391,37.403064]
[55.659378,37.751968]
[55.398356,37.23703] 
[55.702553,37.776303]
[55.566837,37.605777]
[55.684982,37.679851]
[55.204158,38.651381]
[55.595698,37.655413]
[55.484497,37.559337]
[55.905001,37.536201]
[55.644718,37.582214]
[55.622234,37.711616]
[55.485996,37.557453]
[55.838603,37.194301]
[55.679645,37.699668]
[55.831771,37.387931]
[55.808491,37.817571]
[55.590560,37.733161]
[55.881616,38.985246]
[55.982063,37.289649]
[55.482917,37.558856]
[55.121415,37.96146] 
[55.778353,37.66441] 
[55.675838,37.687755]
[55.570533,37.597385]
[55.486034,37.557292]
[55.881641,37.651206]
[55.551475,37.683358]
[55.075301,37.839433]
[55.596083,37.654826]
[55.76648,38.670873] 
[55.657315,37.380108]
[55.815135,37.522253]
[55.483757,37.556404]
[55.595705,37.65482] 
[56.301271,38.143741]
[55.673033,37.91391] 
[55.624454,37.642990]
[55.642532,37.619216]
[56.199768,37.524348]
[55.419197,37.546901]
[55.748526,37.77596] 
[55.679222,37.699043]
[55.543327,37.445243]
[55.680118,37.596158]
[55.561466,37.669876]
[55.580501,37.657726]
[55.620025,37.671126]
[55.271101,37.127231]
[55.69383,37.722838] 
[55.795631,37.268033]
[55.665278,37.724481]
[55.538558,37.452678]
[55.673324,37.581375]
[55.373485,37.205684]
[55.645645,37.543785]
[55.681480,37.681728]
[55.563419,37.649398]
[55.679630,37.700279]
[55.588794,37.722782]
[55.900983,37.628365]
[55.566879,37.605777]
[55.5578,37.774936]  
[55.906011,37.5358]  
[55.461351,37.566161]
[55.571671,38.916335]
[55.484043,37.559864]
[55.915476,37.75842] 
[55.709423,37.62187] 
[55.91534,37.758521] 
[55.537117,37.539916]
[55.483463,37.565959]
[55.567718,37.647739]
[55.899906,37.631531]
[55.809215,38.978666]
[55.566795,37.605792]
[55.673071,37.914148]
[55.66006,37.550153] 
[55.664633,38.032815]
[55.823371,37.749531]
[55.562816,37.667087]
[55.665263,37.72422] 
[55.561321,37.670028]
[55.561237,37.669971]
[55.741545,37.558101]
[55.664633,38.032815]
[55.851765,38.839651]
[55.580581,37.658054]
[55.619499,37.713756]
[55.14534,37.951488] 
[55.882453,37.452930]
[55.783318,37.656755]
[55.6629,37.717665]  
[55.751972,37.534217]
[55.679599,37.700668]
[55.426635,37.531536]
[55.668628,37.500606]
[55.487174,37.557052]
[55.704923,37.588455]
[55.915165,37.758678]
[55.895183,37.677490]
[55.595666,37.65507] 
